brand,cc,model,ref_no,vehicle_type,abe1,year,type,product_code,abe_shock,length,top,bottom ,spring,piston,shaft,preload,rebound,compression,length_adjus,hydraulic,emulsion,piggy_back,on_hose,free_piston,dtg
4,650,R 65   (SOFT SPRING),,1,,1981,TS,RZ362-320TRL-31,,320-330,10x22,10x22,46-17-25-180,36,12,T,Y,,Y,,Y,,,,
4,649,R 65  G/S,BMW 247E,1,ABE,1980,MS,MZ366-365TRL-05,ABE,365-375,10x22,10x22,46-80-220,36,16,T,Y,,Y,,Y,,,,
4,649,R 65  G/S,BMW 247E,1,ABE,1980,MS,ME302-365T-05,ABE,365,10x22,10x22,46-80-220,30,12,T,,,,,Y,,,,
4,649,R 65  G/S,BMW 247E,1,ABE,1981,MS,MZ366-365TRL-05,ABE,365-375,10x22,10x22,46-80-220,36,16,T,Y,,Y,,Y,,,,
4,649,R 65  G/S,BMW 247E,1,ABE,1981,MS,ME302-365T-05,ABE,365,10x22,10x22,46-80-220,30,12,T,,,,,Y,,,,
4,649,R 65  G/S,BMW 247E,1,ABE,1982,MS,MZ366-365TRL-05,ABE,365-375,10x22,10x22,46-80-220,36,16,T,Y,,Y,,Y,,,,
4,649,R 65  G/S,BMW 247E,1,ABE,1982,MS,ME302-365T-05,ABE,365,10x22,10x22,46-80-220,30,12,T,,,,,Y,,,,
4,649,R 65  G/S,BMW 247E,1,ABE,1983,MS,MZ366-365TRL-05,ABE,365-375,10x22,10x22,46-80-220,36,16,T,Y,,Y,,Y,,,,
4,649,R 65  G/S,BMW 247E,1,ABE,1983,MS,ME302-365T-05,ABE,365,10x22,10x22,46-80-220,30,12,T,,,,,Y,,,,
4,649,R 65  G/S,BMW 247E,1,ABE,1984,MS,MZ366-365TRL-05,ABE,365-375,10x22,10x22,46-80-220,36,16,T,Y,,Y,,Y,,,,
4,649,R 65  G/S,BMW 247E,1,ABE,1984,MS,ME302-365T-05,ABE,365,10x22,10x22,46-80-220,30,12,T,,,,,Y,,,,
4,649,R 65  G/S,BMW 247E,1,ABE,1985,MS,MZ366-365TRL-05,ABE,365-375,10x22,10x22,46-80-220,36,16,T,Y,,Y,,Y,,,,
4,649,R 65  G/S,BMW 247E,1,ABE,1985,MS,ME302-365T-05,ABE,365,10x22,10x22,46-80-220,30,12,T,,,,,Y,,,,
4,649,R 65  G/S,BMW 247E,1,ABE,1986,MS,MZ366-365TRL-05,ABE,365-375,10x22,10x22,46-80-220,36,16,T,Y,,Y,,Y,,,,
4,649,R 65  G/S,BMW 247E,1,ABE,1986,MS,ME302-365T-05,ABE,365,10x22,10x22,46-80-220,30,12,T,,,,,Y,,,,
4,649,R 65  G/S,BMW 247E,1,ABE,1987,MS,MZ366-365TRL-05,ABE,365-375,10x22,10x22,46-80-220,36,16,T,Y,,Y,,Y,,,,
4,649,R 65  G/S,BMW 247E,1,ABE,1987,MS,ME302-365T-05,ABE,365,10x22,10x22,46-80-220,30,12,T,,,,,Y,,,,
4,649,R 65  G/S,BMW 247E,1,ABE,1988,MS,MZ366-365TRL-05,ABE,365-375,10x22,10x22,46-80-220,36,16,T,Y,,Y,,Y,,,,
4,649,R 65  G/S,BMW 247E,1,ABE,1988,MS,ME302-365T-05,ABE,365,10x22,10x22,46-80-220,30,12,T,,,,,Y,,,,
4,649,R 65 / LS,BMW248,1,ABE,1981,TS,RZ362-330TRL-04,ABE,330-340,10x22,10x22,46-20-30-200,36,12,T,Y,,Y,,Y,,,,
4,649,R 65 / LS,BMW248,1,ABE,1981,TS,RE302-330T-04,ABE,330,10x22,10x22,46-20-30-200,30,12,T,,,,,Y,,,,
4,649,R 65 / LS,BMW248,1,ABE,1981,TS,RD222-330P-04,ABE,330,10x22,10x22,46-20-30-200,22,12,P,,,,Y,,,,,
4,649,R 65 / LS,BMW248,1,ABE,1982,TS,RZ362-330TRL-04,ABE,330-340,10x22,10x22,46-20-30-200,36,12,T,Y,,Y,,Y,,,,
4,649,R 65 / LS,BMW248,1,ABE,1982,TS,RE302-330T-04,ABE,330,10x22,10x22,46-20-30-200,30,12,T,,,,,Y,,,,
4,649,R 65 / LS,BMW248,1,ABE,1982,TS,RD222-330P-04,ABE,330,10x22,10x22,46-20-30-200,22,12,P,,,,Y,,,,,
4,649,R 65 RT (single-sided-swing-arm),BMW 247 E,1,,1985,MS,MZ302-410TR-06,-,410,15.1x22,15.1x22,46-80-220,30,12,T,Y,,,,Y,,,,
4,649,R 65 RT (single-sided-swing-arm),BMW 247 E,1,,1986,MS,MZ302-410TR-06,-,410,15.1x22,15.1x22,46-80-220,30,12,T,Y,,,,Y,,,,
4,649,R 65 RT (single-sided-swing-arm),BMW 247 E,1,,1987,MS,MZ302-410TR-06,-,410,15.1x22,15.1x22,46-80-220,30,12,T,Y,,,,Y,,,,
4,649,R 65 RT (single-sided-swing-arm),BMW 247 E,1,,1988,MS,MZ302-410TR-06,-,410,15.1x22,15.1x22,46-80-220,30,12,T,Y,,,,Y,,,,
4,745,R 75  -5/6/7,R75/5/6/7,1,ABE,1969,TS,RZ362-330TRL-04,ABE,330-340,10x22,10x22,46-20-30-200,36,12,T,Y,,Y,,Y,,,,
4,745,R 75  -5/6/7,R75/5/6/7,1,ABE,1969,TS,RE302-330T-04,ABE,330,10x22,10x22,46-20-30-200,30,12,T,,,,,Y,,,,
4,745,R 75  -5/6/7,R75/5/6/7,1,ABE,1969,TS,RD222-330P-04,ABE,330,10x22,10x22,46-20-30-200,22,12,P,,,,Y,,,,,
4,745,R 75  -5/6/7,R75/5/6/7,1,ABE,1970,TS,RZ362-330TRL-04,ABE,330-340,10x22,10x22,46-20-30-200,36,12,T,Y,,Y,,Y,,,,
4,745,R 75  -5/6/7,R75/5/6/7,1,ABE,1970,TS,RE302-330T-04,ABE,330,10x22,10x22,46-20-30-200,30,12,T,,,,,Y,,,,
4,745,R 75  -5/6/7,R75/5/6/7,1,ABE,1970,TS,RD222-330P-04,ABE,330,10x22,10x22,46-20-30-200,22,12,P,,,,Y,,,,,
4,745,R 75  -5/6/7,R75/5/6/7,1,ABE,1971,TS,RZ362-330TRL-04,ABE,330-340,10x22,10x22,46-20-30-200,36,12,T,Y,,Y,,Y,,,,
4,745,R 75  -5/6/7,R75/5/6/7,1,ABE,1971,TS,RE302-330T-04,ABE,330,10x22,10x22,46-20-30-200,30,12,T,,,,,Y,,,,
4,745,R 75  -5/6/7,R75/5/6/7,1,ABE,1971,TS,RD222-330P-04,ABE,330,10x22,10x22,46-20-30-200,22,12,P,,,,Y,,,,,
4,745,R 75  -5/6/7,R75/5/6/7,1,ABE,1972,TS,RZ362-330TRL-04,ABE,330-340,10x22,10x22,46-20-30-200,36,12,T,Y,,Y,,Y,,,,
4,745,R 75  -5/6/7,R75/5/6/7,1,ABE,1972,TS,RE302-330T-04,ABE,330,10x22,10x22,46-20-30-200,30,12,T,,,,,Y,,,,
4,745,R 75  -5/6/7,R75/5/6/7,1,ABE,1972,TS,RD222-330P-04,ABE,330,10x22,10x22,46-20-30-200,22,12,P,,,,Y,,,,,
4,745,R 75  -5/6/7,R75/5/6/7,1,ABE,1973,TS,RZ362-330TRL-04,ABE,330-340,10x22,10x22,46-20-30-200,36,12,T,Y,,Y,,Y,,,,
4,745,R 75  -5/6/7,R75/5/6/7,1,ABE,1973,TS,RE302-330T-04,ABE,330,10x22,10x22,46-20-30-200,30,12,T,,,,,Y,,,,
4,745,R 75  -5/6/7,R75/5/6/7,1,ABE,1973,TS,RD222-330P-04,ABE,330,10x22,10x22,46-20-30-200,22,12,P,,,,Y,,,,,
4,745,R 75  -5/6/7,R75/5/6/7,1,ABE,1974,TS,RZ362-330TRL-04,ABE,330-340,10x22,10x22,46-20-30-200,36,12,T,Y,,Y,,Y,,,,
4,745,R 75  -5/6/7,R75/5/6/7,1,ABE,1974,TS,RE302-330T-04,ABE,330,10x22,10x22,46-20-30-200,30,12,T,,,,,Y,,,,
4,745,R 75  -5/6/7,R75/5/6/7,1,ABE,1974,TS,RD222-330P-04,ABE,330,10x22,10x22,46-20-30-200,22,12,P,,,,Y,,,,,
4,745,R 75  -5/6/7,R75/5/6/7,1,ABE,1975,TS,RZ362-330TRL-04,ABE,330-340,10x22,10x22,46-20-30-200,36,12,T,Y,,Y,,Y,,,,
4,745,R 75  -5/6/7,R75/5/6/7,1,ABE,1975,TS,RE302-330T-04,ABE,330,10x22,10x22,46-20-30-200,30,12,T,,,,,Y,,,,
4,745,R 75  -5/6/7,R75/5/6/7,1,ABE,1975,TS,RD222-330P-04,ABE,330,10x22,10x22,46-20-30-200,22,12,P,,,,Y,,,,,
4,745,R 75  -5/6/7,R75/5/6/7,1,ABE,1976,TS,RZ362-330TRL-04,ABE,330-340,10x22,10x22,46-20-30-200,36,12,T,Y,,Y,,Y,,,,
4,745,R 75  -5/6/7,R75/5/6/7,1,ABE,1976,TS,RE302-330T-04,ABE,330,10x22,10x22,46-20-30-200,30,12,T,,,,,Y,,,,
4,745,R 75  -5/6/7,R75/5/6/7,1,ABE,1976,TS,RD222-330P-04,ABE,330,10x22,10x22,46-20-30-200,22,12,P,,,,Y,,,,,
4,745,R 75  -5/6/7,R75/5/6/7,1,ABE,1977,TS,RZ362-330TRL-04,ABE,330-340,10x22,10x22,46-20-30-200,36,12,T,Y,,Y,,Y,,,,
4,745,R 75  -5/6/7,R75/5/6/7,1,ABE,1977,TS,RE302-330T-04,ABE,330,10x22,10x22,46-20-30-200,30,12,T,,,,,Y,,,,
4,745,R 75  -5/6/7,R75/5/6/7,1,ABE,1978,TS,RD222-330P-04,ABE,330,10x22,10x22,46-20-30-200,22,12,P,,,,Y,,,,,
4,745,R 75 / 5 (Short Wheel Base),,1,ABE,1969,TS,RZ362-320TRL-05,ABE,320-330,10x22,10x22,46-20-30-180,36,12,T,Y,,Y,,Y,,,,
4,745,R 75 / 5 (Short Wheel Base),,1,ABE,1969,TS,RE302-320T-05S,ABE,320,10x20,10x20,46-20-30-200,30,12,T,,,,,Y,,,,
4,745,R 75 / 5 (Short Wheel Base),,1,ABE,1969,TS,RD222-320P-05,ABE,320,10x22,10x22,46-20-30-200,22,12,P,,,,Y,,,,,
4,745,R 75 / 5 (Short Wheel Base),,1,ABE,1970,TS,RZ362-320TRL-05,ABE,320-330,10x22,10x22,46-20-30-180,36,12,T,Y,,Y,,Y,,,,
4,745,R 75 / 5 (Short Wheel Base),,1,ABE,1970,TS,RE302-320T-05S,ABE,320,10x20,10x20,46-20-30-200,30,12,T,,,,,Y,,,,
4,745,R 75 / 5 (Short Wheel Base),,1,ABE,1970,TS,RD222-320P-05,ABE,320,10x22,10x22,46-20-30-200,22,12,P,,,,Y,,,,,
4,745,R 75 / 5 (Short Wheel Base),,1,ABE,1971,TS,RZ362-320TRL-05,ABE,320-330,10x22,10x22,46-20-30-180,36,12,T,Y,,Y,,Y,,,,
4,745,R 75 / 5 (Short Wheel Base),,1,ABE,1971,TS,RE302-320T-05S,ABE,320,10x20,10x20,46-20-30-200,30,12,T,,,,,Y,,,,
4,745,R 75 / 5 (Short Wheel Base),,1,ABE,1971,TS,RD222-320P-05,ABE,320,10x22,10x22,46-20-30-200,22,12,P,,,,Y,,,,,
4,745,R 75 / 5 (Short Wheel Base),,1,ABE,1972,TS,RZ362-320TRL-05,ABE,320-330,10x22,10x22,46-20-30-180,36,12,T,Y,,Y,,Y,,,,
4,745,R 75 / 5 (Short Wheel Base),,1,ABE,1972,TS,RE302-320T-05S,ABE,320,10x20,10x20,46-20-30-200,30,12,T,,,,,Y,,,,
4,745,R 75 / 5 (Short Wheel Base),,1,ABE,1972,TS,RD222-320P-05,ABE,320,10x22,10x22,46-20-30-200,22,12,P,,,,Y,,,,,
4,797,R 80  - 6 / 7 / RT,BMW247,1,ABE,1977,TS,RZ362-330TRL-04,ABE,330-340,10x22,10x22,46-20-30-200,36,12,T,Y,,Y,,Y,,,,
4,797,R 80  - 6 / 7 / RT,BMW247,1,ABE,1977,TS,RE302-330T-04,ABE,330,10x22,10x22,46-20-30-200,30,12,T,,,,,Y,,,,
4,797,R 80  - 6 / 7 / RT,BMW247,1,ABE,1977,TS,RD222-330P-04,ABE,330,10x22,10x22,46-20-30-200,22,12,P,,,,Y,,,,,
4,797,R 80  - 6 / 7 / RT,BMW247,1,ABE,1978,TS,RZ362-330TRL-04,ABE,330-340,10x22,10x22,46-20-30-200,36,12,T,Y,,Y,,Y,,,,
4,797,R 80  - 6 / 7 / RT,BMW247,1,ABE,1978,TS,RE302-330T-04,ABE,330,10x22,10x22,46-20-30-200,30,12,T,,,,,Y,,,,
4,797,R 80  - 6 / 7 / RT,BMW247,1,ABE,1978,TS,RD222-330P-04,ABE,330,10x22,10x22,46-20-30-200,22,12,P,,,,Y,,,,,
4,797,R 80  - 6 / 7 / RT,BMW247,1,ABE,1979,TS,RZ362-330TRL-04,ABE,330-340,10x22,10x22,46-20-30-200,36,12,T,Y,,Y,,Y,,,,
4,797,R 80  - 6 / 7 / RT,BMW247,1,ABE,1979,TS,RE302-330T-04,ABE,330,10x22,10x22,46-20-30-200,30,12,T,,,,,Y,,,,
4,797,R 80  - 6 / 7 / RT,BMW247,1,ABE,1979,TS,RD222-330P-04,ABE,330,10x22,10x22,46-20-30-200,22,12,P,,,,Y,,,,,
4,797,R 80  - 6 / 7 / RT,BMW247,1,ABE,1980,TS,RZ362-330TRL-04,ABE,330-340,10x22,10x22,46-20-30-200,36,12,T,Y,,Y,,Y,,,,
4,797,R 80  - 6 / 7 / RT,BMW247,1,ABE,1980,TS,RE302-330T-04,ABE,330,10x22,10x22,46-20-30-200,30,12,T,,,,,Y,,,,
4,797,R 80  - 6 / 7 / RT,BMW247,1,ABE,1980,TS,RD222-330P-04,ABE,330,10x22,10x22,46-20-30-200,22,12,P,,,,Y,,,,,
4,797,R 80  - 6 / 7 / RT,BMW247,1,ABE,1981,TS,RZ362-330TRL-04,ABE,330-340,10x22,10x22,46-20-30-200,36,12,T,Y,,Y,,Y,,,,
4,797,R 80  - 6 / 7 / RT,BMW247,1,ABE,1981,TS,RE302-330T-04,ABE,330,10x22,10x22,46-20-30-200,30,12,T,,,,,Y,,,,
4,797,R 80  - 6 / 7 / RT,BMW247,1,ABE,1981,TS,RD222-330P-04,ABE,330,10x22,10x22,46-20-30-200,22,12,P,,,,Y,,,,,
4,797,R 80  - 6 / 7 / RT,BMW247,1,ABE,1982,TS,RZ362-330TRL-04,ABE,330-340,10x22,10x22,46-20-30-200,36,12,T,Y,,Y,,Y,,,,
4,797,R 80  - 6 / 7 / RT,BMW247,1,ABE,1982,TS,RE302-330T-04,ABE,330,10x22,10x22,46-20-30-200,30,12,T,,,,,Y,,,,
4,797,R 80  - 6 / 7 / RT,BMW247,1,ABE,1982,TS,RD222-330P-04,ABE,330,10x22,10x22,46-20-30-200,22,12,P,,,,Y,,,,,
4,797,R 80  - 6 / 7 / RT,BMW247,1,ABE,1983,TS,RZ362-330TRL-04,ABE,330-340,10x22,10x22,46-20-30-200,36,12,T,Y,,Y,,Y,,,,
4,797,R 80  - 6 / 7 / RT,BMW247,1,ABE,1983,TS,RE302-330T-04,ABE,330,10x22,10x22,46-20-30-200,30,12,T,,,,,Y,,,,
4,797,R 80  - 6 / 7 / RT,BMW247,1,ABE,1983,TS,RD222-330P-04,ABE,330,10x22,10x22,46-20-30-200,22,12,P,,,,Y,,,,,
4,797,R 80  - 6 / 7 / RT,BMW247,1,ABE,1984,TS,RZ362-330TRL-04,ABE,330-340,10x22,10x22,46-20-30-200,36,12,T,Y,,Y,,Y,,,,
4,797,R 80  - 6 / 7 / RT,BMW247,1,ABE,1984,TS,RE302-330T-04,ABE,330,10x22,10x22,46-20-30-200,30,12,T,,,,,Y,,,,
4,797,R 80  - 6 / 7 / RT,BMW247,1,ABE,1984,TS,RD222-330P-04,ABE,330,10x22,10x22,46-20-30-200,22,12,P,,,,Y,,,,,
4,797,R 80  - 6 / 7 / RT,BMW247,1,ABE,1985,TS,RZ362-330TRL-04,ABE,330-340,10x22,10x22,46-20-30-200,36,12,T,Y,,Y,,Y,,,,
4,797,R 80  - 6 / 7 / RT,BMW247,1,ABE,1985,TS,RE302-330T-04,ABE,330,10x22,10x22,46-20-30-200,30,12,T,,,,,Y,,,,
4,797,R 80  - 6 / 7 / RT,BMW247,1,ABE,1985,TS,RD222-330P-04,ABE,330,10x22,10x22,46-20-30-200,22,12,P,,,,Y,,,,,
4,797,R 80  - 6 / 7 / RT,BMW247,1,ABE,1986,TS,RZ362-330TRL-04,ABE,330-340,10x22,10x22,46-20-30-200,36,12,T,Y,,Y,,Y,,,,
4,797,R 80  - 6 / 7 / RT,BMW247,1,ABE,1986,TS,RE302-330T-04,ABE,330,10x22,10x22,46-20-30-200,30,12,T,,,,,Y,,,,
4,797,R 80  - 6 / 7 / RT,BMW247,1,ABE,1986,TS,RD222-330P-04,ABE,330,10x22,10x22,46-20-30-200,22,12,P,,,,Y,,,,,
4,797,R 80  - 6 / 7 / RT,BMW247,1,ABE,1987,TS,RZ362-330TRL-04,ABE,330-340,10x22,10x22,46-20-30-200,36,12,T,Y,,Y,,Y,,,,
4,797,R 80  - 6 / 7 / RT,BMW247,1,ABE,1987,TS,RE302-330T-04,ABE,330,10x22,10x22,46-20-30-200,30,12,T,,,,,Y,,,,
4,797,R 80  - 6 / 7 / RT,BMW247,1,ABE,1987,TS,RD222-330P-04,ABE,330,10x22,10x22,46-20-30-200,22,12,P,,,,Y,,,,,
4,797,R 80  - 6 / 7 / RT,BMW247,1,ABE,1988,TS,RZ362-330TRL-04,ABE,330-340,10x22,10x22,46-20-30-200,36,12,T,Y,,Y,,Y,,,,
4,797,R 80  - 6 / 7 / RT,BMW247,1,ABE,1988,TS,RE302-330T-04,ABE,330,10x22,10x22,46-20-30-200,30,12,T,,,,,Y,,,,
4,797,R 80  - 6 / 7 / RT,BMW247,1,ABE,1988,TS,RD222-330P-04,ABE,330,10x22,10x22,46-20-30-200,22,12,P,,,,Y,,,,,
4,797,R 80  - 6 / 7 / RT,BMW247,1,ABE,1989,TS,RZ362-330TRL-04,ABE,330-340,10x22,10x22,46-20-30-200,36,12,T,Y,,Y,,Y,,,,
4,797,R 80  - 6 / 7 / RT,BMW247,1,ABE,1989,TS,RE302-330T-04,ABE,330,10x22,10x22,46-20-30-200,30,12,T,,,,,Y,,,,
4,797,R 80  - 6 / 7 / RT,BMW247,1,ABE,1989,TS,RD222-330P-04,ABE,330,10x22,10x22,46-20-30-200,22,12,P,,,,Y,,,,,
4,797,R 80  G/S,BMW 247E,1,ABE,1980,MS,MZ366-365TRL-05,ABE,365-375,10x22,10x22,46-80-220,36,16,T,Y,,Y,,Y,,,,
4,797,R 80  G/S,BMW 247E,1,ABE,1980,MS,ME302-365T-05,ABE,365,10x22,10x22,46-80-220,30,12,T,,,,,Y,,,,
4,797,R 80  G/S,BMW 247E,1,ABE,1981,MS,MZ366-365TRL-05,ABE,365-375,10x22,10x22,46-80-220,36,16,T,Y,,Y,,Y,,,,
4,797,R 80  G/S,BMW 247E,1,ABE,1981,MS,ME302-365T-05,ABE,365,10x22,10x22,46-80-220,30,12,T,,,,,Y,,,,
4,797,R 80  G/S,BMW 247E,1,ABE,1982,MS,MZ366-365TRL-05,ABE,365-375,10x22,10x22,46-80-220,36,16,T,Y,,Y,,Y,,,,
4,797,R 80  G/S,BMW 247E,1,ABE,1982,MS,ME302-365T-05,ABE,365,10x22,10x22,46-80-220,30,12,T,,,,,Y,,,,
4,797,R 80  G/S,BMW 247E,1,ABE,1983,MS,MZ366-365TRL-05,ABE,365-375,10x22,10x22,46-80-220,36,16,T,Y,,Y,,Y,,,,
4,797,R 80  G/S,BMW 247E,1,ABE,1983,MS,ME302-365T-05,ABE,365,10x22,10x22,46-80-220,30,12,T,,,,,Y,,,,
4,797,R 80  G/S,BMW 247E,1,ABE,1984,MS,MZ366-365TRL-05,ABE,365-375,10x22,10x22,46-80-220,36,16,T,Y,,Y,,Y,,,,
4,797,R 80  G/S,BMW 247E,1,ABE,1984,MS,ME302-365T-05,ABE,365,10x22,10x22,46-80-220,30,12,T,,,,,Y,,,,
4,797,R 80  G/S,BMW 247E,1,ABE,1985,MS,MZ366-365TRL-05,ABE,365-375,10x22,10x22,46-80-220,36,16,T,Y,,Y,,Y,,,,
4,797,R 80  G/S,BMW 247E,1,ABE,1985,MS,ME302-365T-05,ABE,365,10x22,10x22,46-80-220,30,12,T,,,,,Y,,,,
4,797,R 80  G/S,BMW 247E,1,ABE,1986,MS,MZ366-365TRL-05,ABE,365-375,10x22,10x22,46-80-220,36,16,T,Y,,Y,,Y,,,,
4,797,R 80  G/S,BMW 247E,1,ABE,1986,MS,ME302-365T-05,ABE,365,10x22,10x22,46-80-220,30,12,T,,,,,Y,,,,
4,797,R 80  G/S,BMW 247E,1,ABE,1987,MS,MZ366-365TRL-05,ABE,365-375,10x22,10x22,46-80-220,36,16,T,Y,,Y,,Y,,,,
4,797,R 80  G/S,BMW 247E,1,ABE,1987,MS,ME302-365T-05,ABE,365,10x22,10x22,46-80-220,30,12,T,,,,,Y,,,,
4,797,R 80  G/S,BMW 247E,1,ABE,1988,MS,MZ366-365TRL-05,ABE,365-375,10x22,10x22,46-80-220,36,16,T,Y,,Y,,Y,,,,
4,797,R 80  G/S,BMW 247E,1,ABE,1988,MS,ME302-365T-05,ABE,365,10x22,10x22,46-80-220,30,12,T,,,,,Y,,,,
4,797,R 80  GS Paris Dakar / Paralever ,BMW 247E,1,ABE,1988,MS,MZ506-495TR-01,ABE,495,10x22/48,15.1x20/28,60-85-220,50,16,T,Y,,,,Y,,,,
4,797,R 80  GS Paris Dakar / Paralever ,BMW 247E,1,ABE,1989,MS,MZ506-495TR-01,ABE,495,10x22/48,15.1x20/28,60-85-220,50,16,T,Y,,,,Y,,,,
4,797,R 80  GS Paris Dakar / Paralever ,BMW 247E,1,ABE,1990,MS,MZ506-495TR-01,ABE,495,10x22/48,15.1x20/28,60-85-220,50,16,T,Y,,,,Y,,,,
4,797,R 80  GS Paris Dakar / Paralever ,BMW 247E,1,ABE,1991,MS,MZ506-495TR-01,ABE,495,10x22/48,15.1x20/28,60-85-220,50,16,T,Y,,,,Y,,,,
4,797,R 80  GS Paris Dakar / Paralever ,BMW 247E,1,ABE,1992,MS,MZ506-495TR-01,ABE,495,10x22/48,15.1x20/28,60-85-220,50,16,T,Y,,,,Y,,,,
4,797,R 80  GS Paris Dakar / Paralever ,BMW 247E,1,ABE,1993,MS,MZ506-495TR-01,ABE,495,10x22/48,15.1x20/28,60-85-220,50,16,T,Y,,,,Y,,,,
4,797,R 80  GS Paris Dakar / Paralever ,BMW 247E,1,ABE,1994,MS,MZ506-495TR-01,ABE,495,10x22/48,15.1x20/28,60-85-220,50,16,T,Y,,,,Y,,,,
4,797,R 80  GS Paris Dakar / Paralever ,BMW 247E,1,ABE,1995,MS,MZ506-495TR-01,ABE,495,10x22/48,15.1x20/28,60-85-220,50,16,T,Y,,,,Y,,,,
4,797,R 80  GS Paris Dakar / Paralever ,BMW 247E,1,ABE,1996,MS,MZ506-495TR-01,ABE,495,10x22/48,15.1x20/28,60-85-220,50,16,T,Y,,,,Y,,,,
4,797,R 80  GS Paris Dakar / Paralever ,BMW 247E,1,ABE,1997,MS,MZ506-495TR-01,ABE,495,10x22/48,15.1x20/28,60-85-220,50,16,T,Y,,,,Y,,,,
4,797,R 80 R  Paralever,BMW 247E,1,ABE,1991,MS,MZ506-475TR-01,ABE,475,10x35 H.80,15.1x24 L.115,60-85-220,50,16,T,Y,,,,Y,,,,
4,797,R 80 R  Paralever,BMW 247E,1,ABE,1992,MS,MZ506-475TR-01,ABE,475,10x35 H.80,15.1x24 L.115,60-85-220,50,16,T,Y,,,,Y,,,,
4,797,R 80 R  Paralever,BMW 247E,1,ABE,1993,MS,MZ506-475TR-01,ABE,475,10x35 H.80,15.1x24 L.115,60-85-220,50,16,T,Y,,,,Y,,,,
4,797,R 80 R  Paralever,BMW 247E,1,ABE,1994,MS,MZ506-475TR-01,ABE,475,10x35 H.80,15.1x24 L.115,60-85-220,50,16,T,Y,,,,Y,,,,
4,797,R 80 R  Paralever,BMW 247E,1,ABE,1995,MS,MZ506-475TR-01,ABE,475,10x35 H.80,15.1x24 L.115,60-85-220,50,16,T,Y,,,,Y,,,,
4,797,R 80 RT ,BMW247,1,,1982,MS,MZ302-410TR-06,-,410,15.1x22,15.1X22,46-80-220,30,12,T,Y,,,,Y,,,,
4,797,R 80 RT ,BMW247,1,,1983,MS,MZ302-410TR-06,-,410,15.1x22,15.1X22,46-80-220,30,12,T,Y,,,,Y,,,,
4,797,R 80 RT ,BMW247,1,,1984,MS,MZ302-410TR-06,-,410,15.1x22,15.1X22,46-80-220,30,12,T,Y,,,,Y,,,,
4,797,R 80 RT ,BMW247,1,,1985,MS,MZ302-410TR-06,-,410,15.1x22,15.1X22,46-80-220,30,12,T,Y,,,,Y,,,,
4,797,R 80 RT ,BMW247,1,,1986,MS,MZ302-410TR-06,-,410,15.1x22,15.1X22,46-80-220,30,12,T,Y,,,,Y,,,,
4,797,R 80 RT ,BMW247,1,,1987,MS,MZ302-410TR-06,-,410,15.1x22,15.1X22,46-80-220,30,12,T,Y,,,,Y,,,,
4,797,R 80 RT ,BMW247,1,,1988,MS,MZ302-410TR-06,-,410,15.1x22,15.1X22,46-80-220,30,12,T,Y,,,,Y,,,,
4,797,R 80 RT ,BMW247,1,,1989,MS,MZ302-410TR-06,-,410,15.1x22,15.1X22,46-80-220,30,12,T,Y,,,,Y,,,,
4,797,R 80 ST,BMW 247,1,ABE,1982,MS,MZ366-350TRL-02,ABE,350-360,10x22,10x22,46-80-220,36,16,T,Y,,Y,,Y,,,,
4,797,R 80 ST,BMW 247,1,ABE,1983,MS,MZ366-350TRL-02,ABE,350-360,10x22,10x22,46-80-220,36,16,T,Y,,Y,,Y,,,,
4,797,R 80 ST,BMW 247,1,ABE,1984,MS,MZ366-350TRL-02,ABE,350-360,10x22,10x22,46-80-220,36,16,T,Y,,Y,,Y,,,,
4,848,R 850  R / RS   (front),BMW259/ R21,1,ABE,1994,MS,VZ362-320TRL-01,ABE,315-325,Stud 48 M10,10x30 RL,46-45-60-200,36,12,T,Y,,Y,,Y,,,,
4,848,R 850  R / RS   (front),BMW259/ R21,1,ABE,1995,MS,VZ362-320TRL-01,ABE,315-325,Stud 48 M10,10x30 RL,46-45-60-200,36,12,T,Y,,Y,,Y,,,,
4,848,R 850  R / RS   (front),BMW259/ R21,1,ABE,1996,MS,VZ362-320TRL-01,ABE,315-325,Stud 48 M10,10x30 RL,46-45-60-200,36,12,T,Y,,Y,,Y,,,,
4,848,R 850  R / RS   (front),BMW259/ R21,1,ABE,1997,MS,VZ362-320TRL-01,ABE,315-325,Stud 48 M10,10x30 RL,46-45-60-200,36,12,T,Y,,Y,,Y,,,,
4,848,R 850  R / RS   (front),BMW259/ R21,1,ABE,1998,MS,VZ362-320TRL-01,ABE,315-325,Stud 48 M10,10x30 RL,46-45-60-200,36,12,T,Y,,Y,,Y,,,,
4,848,R 850  R / RS   (front),BMW259/ R21,1,ABE,1999,MS,VZ362-320TRL-01,ABE,315-325,Stud 48 M10,10x30 RL,46-45-60-200,36,12,T,Y,,Y,,Y,,,,
4,848,R 850  R / RS   (front),BMW259/ R21,1,ABE,2000,MS,VZ362-320TRL-01,ABE,315-325,Stud 48 M10,10x30 RL,46-45-60-200,36,12,T,Y,,Y,,Y,,,,
4,848,R 850  R / RS   (front),BMW259/ R21,1,ABE,2001,MS,VZ362-320TRL-01,ABE,315-325,Stud 48 M10,10x30 RL,46-45-60-200,36,12,T,Y,,Y,,Y,,,,
